element_index,index,Building Type,Omiclass,L1,L2,L3,Option,Assembly,Component,Building Material_name,Tally material,Weight (kg),Data Source (Material Quantities),life_cycle_stage,Global Warming Potential_fossil,Global Warming Potential_biogenic,Global Warming Potential_luluc,Stored Biogenic Carbon,Acidification Potential,Eutrophication Potential,Smog Formation Potential,Ozone Depletion Potential
Element_0,0,Commercial,21-01 10 10,Substructure,Foundations,Standard Foundations,STR1,Column foundation,Concrete footing,"Normalweight concrete, 4000 psi","Structural concrete, 4000 psi, 20% fly ash",169198,Calculated from takeoff from Revit,A1-A3: Product,29031.321760911997,-459.03095923800004,0,0.0,74.018879862,5.3974162,1641.18168446,5.2112983999999995e-09
Element_1,1,Commercial,21-01 10 10,Substructure,Foundations,Standard Foundations,STR1,Column foundation,Steel reinforcement,"Steel, reinforcing rod","Steel, reinforcing rod",12633,Calculated from takeoff from Revit,A1-A3: Product,24129.03,-126.33,0,0.0,101.56932,3.057186,1203.9249,-0.00010877013000000001
Element_2,2,Commercial,21-01 10 10,Substructure,Foundations,Standard Foundations,STR1,Wall foundation,Concrete footing,"Normalweight concrete, 4000 psi","Structural concrete, 4000 psi, 20% fly ash",309582,Calculated from takeoff from Revit,A1-A3: Product,53118.681387407996,-839.890083942,0,0.0,135.432527958,9.8756658,3002.87419614,9.5351256e-09
Element_3,3,Commercial,21-01 10 10,Substructure,Foundations,Standard Foundations,STR1,Wall foundation,Steel reinforcement,"Steel, reinforcing rod","Steel, reinforcing rod",23115,Calculated from takeoff from Revit,A1-A3: Product,44149.65,-231.15,0,0.0,185.8446,5.59383,2202.8595,-0.00019902015000000003
Element_4,4,Commercial,21-01 40 10,Substructure,Foundations,Standard Foundations,STR1,Slab on grade,Concrete slab on grade,"Normalweight concrete, 4000 psi","Structural concrete, 4000 psi, 20% fly ash",535815,Calculated from takeoff from Revit,A1-A3: Product,91936.17932436,-1453.6559145150002,0,0.0,234.402452235,17.0924985,5197.28226255,1.6503102e-08
Element_5,5,Commercial,21-01 40 10,Substructure,Foundations,Standard Foundations,STR1,Slab on grade,Steel welded wire mesh,"Steel, welded wire mesh","Steel, welded wire mesh",3601,Calculated from takeoff from Revit,A1-A3: Product,9434.62,-36.01,0,0.0,28.41189,1.026285,367.30199999999996,-4.39322e-05
Element_6,6,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR1,Elevated slabs,Concrete topping,"Lightweight concrete, 5000 psi","Lightweight concrete, 5000 psi, 20% fly ash",2551980,Calculated from takeoff from Revit,A1-A3: Product,827629.06613196,-9995.29923432,0,0.0,3435.59541906,140.869296,47033.3359173,1.40869296e-07
Element_7,7,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR1,Elevated slabs,Steel deck,"Steel decking, galvanized",Galvanized steel decking,132267,Calculated from takeoff from Revit,A1-A3: Product,341248.86,-6613.35,0,0.0,1812.0579,77.905263,26453.4,0.0076979394
Element_8,8,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR1,Elevated slabs,Steel welded wire mesh,"Steel, welded wire mesh","Steel, welded wire mesh",17149,Calculated from takeoff from Revit,A1-A3: Product,44930.380000000005,-171.49,0,0.0,135.30561,4.887465,1749.1979999999999,-0.0002092178
Element_9,9,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR1,Structural framing: beams,Steel W Shape,"Steel, hot rolled structural steel","Hot rolled structural steel, AISC - EPD",217730,Calculated from takeoff from Revit,A1-A3: Product,210762.63999999998,-217.73000000000002,0,0.0,1134.3733,24.16803,5443.25,3.8538210000000004e-05
Element_10,10,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR1,Structural framing: girders,Steel W Shape,"Steel, hot rolled structural steel","Hot rolled structural steel, AISC - EPD",89824,Calculated from takeoff from Revit,A1-A3: Product,86949.632,-89.824,0,0.0,467.98304,9.970464,2245.6,1.5898848000000002e-05
Element_11,11,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR1,Structural columns,Steel W Shape,"Steel, hot rolled structural steel","Hot rolled structural steel, AISC - EPD",44674,Calculated from takeoff from Revit,A1-A3: Product,43244.432,-44.674,0,0.0,232.75154,4.958814,1116.8500000000001,7.907298000000001e-06
Element_12,12,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR1,Structural walls,Concrete shear wall,"Normalweight concrete, 6000 psi","Structural concrete, 6000 psi, 20% fly ash",874123,Calculated from takeoff from Revit,A1-A3: Product,186623.047220564,-3042.538947148,0,0.0,470.087615186,34.440446200000004,10327.617266459,3.3129261700000004e-08
Element_13,13,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR1,Structural walls,Steel reinforcement,"Steel, reinforcing rod","Steel, reinforcing rod",65267,Calculated from takeoff from Revit,A1-A3: Product,124659.97,-652.67,0,0.0,524.74668,15.794614,6219.9451,-0.00056194887
Element_14,17,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO2,Curtain wall: aluminum spandrel,Insulation,"5"" Mineral wool insulation","Mineral wool, low density, NAIMA - EPD",10806,"Kaleidoscope Calculator, Payette",A1-A3: Product,16317.06,-864.48,0,0.0,119.9466,2.91762,617.0226,0.00041927279999999994
Element_15,18,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO2,Curtain wall: aluminum spandrel,Interior finish,Acrylic latex paint,"Paint, interior acrylic latex",509,"Kaleidoscope Calculator, Payette",A1-A3: Product,1221.6,25.450000000000003,0,0.0,4.6319,0.241775,88.05699999999999,6.8206e-10
Element_16,19,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO2,Curtain wall: aluminum spandrel,Wall structure,"6"" galvanized steel stud framing",Cold formed structural steel,14975,"Kaleidoscope Calculator, Payette",A1-A3: Product,36688.75,-299.5,0,0.0,142.41225,6.454225,1991.6750000000002,0.0004657225
Element_17,20,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO2,Curtain wall: aluminum spandrel,Exterior finish + support,Aluminum curtain wall system,"Aluminum curtain wall system, YKK AP - EPD",10917,"Kaleidoscope Calculator, Payette",A1-A3: Product,109170.0,0.0,0,0.0,698.688,16.15716,6550.2,8.679015e-06
Element_18,21,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO2,Curtain wall: aluminum spandrel,Interior finish,Gypsum wall board,"Wall board, gypsum, natural",30644,"Kaleidoscope Calculator, Payette",A1-A3: Product,7477.1359999999995,0.0,0,0.0,6.741680000000001,0.4780464,166.09048,8.090016e-10
Element_19,0,Commercial,21-02 20 20,Shell,Vertical Enclosure,Exterior Windows,ENCT1,Glazing: double pane IGU,Glazing,Double pane IGU,"Glazing, double, insulated (air)",35343,"Viracon IGU, 1” Clear Insulating Low-E Glass Unit with a  ½” VTS Airspace and Both Lites Fully Tempered  and Heat Soak Tested",A1-A3: Product,47359.62,0.0,0,0.0,378.1701,15.975036,4594.59,1.9933452000000002e-08
Element_20,0,Commercial,21-02 30 10,Shell,Horizontal Enclosure,Roofing,ENCR1,EPDM roofing,Waterproofing system,EPDM membrane,"EPDM, non-reinforced membrane, 60 mils, SPRI - EPD",10829,,A1-A3: Product,34869.380000000005,-433.16,0,0.0,90.09728,7.092995,1277.822,8.522423e-09
Element_21,1,Commercial,21-02 30 10,Shell,Horizontal Enclosure,Roofing,ENCR1,EPDM roofing,Insulation,Polyisocyanurate board,"PIR rigid foam insulation, wall, R=14.6, PIMA - EPD",9755,,A1-A3: Product,29069.9,-1073.05,0,0.0,106.3295,7.657675,1248.64,0.0013657
